client,time,failure,host
158,0.013929,False,445
158,0.013426,False,445
158,0.015482,False,445
158,0.017001,False,445
158,0.016224,False,445
158,0.000000,True,445
158,0.000000,True,445
158,0.209871,False,445
158,0.023811,False,445
158,0.014725,False,445
158,0.013372,False,445
158,0.013905,False,445
158,0.025973,False,445
158,0.013694,False,445
158,0.014680,False,445
158,0.016912,False,445
158,0.014271,False,445
158,0.014418,False,445
158,0.029048,False,445
158,0.030668,False,445
158,0.030236,False,445
158,0.015364,False,445
158,0.014590,False,445
158,0.015160,False,445
158,0.017424,False,445
158,0.018001,False,445
158,0.017015,False,445
158,0.029414,False,445
158,0.000000,True,445
158,0.000000,True,445
158,0.000000,True,445
158,0.073936,False,445
158,0.045488,False,445
158,0.045252,False,445
158,0.040987,False,445
158,0.016747,False,445
158,0.016953,False,445
158,0.016250,False,445
158,0.051111,False,445
158,0.017546,False,445
158,0.019235,False,445
158,0.018611,False,445
158,0.020497,False,445
158,0.016861,False,445
158,0.020311,False,445
158,0.018910,False,445
158,0.019909,False,445
158,0.018756,False,445
158,0.018637,False,445
158,0.016907,False,445
158,0.018521,False,445
158,0.054090,False,445
158,0.017464,False,445
158,0.000000,True,445
158,0.000000,True,445
158,0.207697,False,445
158,0.017225,False,445
158,0.019145,False,445
158,0.026227,False,423
158,0.025447,False,423
158,0.017425,False,423
158,0.015984,False,423
158,0.019269,False,423
158,0.013431,False,423
158,0.014998,False,423
158,0.016060,False,423
158,0.017313,False,423
158,0.023281,False,423
158,0.014181,False,423
158,0.015826,False,423
158,0.016496,False,423
158,0.014369,False,423
158,0.014781,False,423
158,0.015776,False,423
158,0.020921,False,423
158,0.014761,False,423
158,0.016939,False,423
158,0.263372,False,423
158,0.059054,False,423
158,0.237762,False,423
158,0.013888,False,423
158,0.016635,False,423
158,0.012831,False,423
158,0.025149,False,423
158,0.015273,False,423
158,0.016168,False,423
158,0.014207,False,423
158,0.014301,False,423
158,0.013594,False,423
158,0.017911,False,423
158,0.014681,False,423
158,0.014580,False,423
158,0.015412,False,423
158,0.015884,False,423
158,0.021328,False,423
158,0.018333,False,423
158,0.016592,False,423
158,0.014263,False,423
158,0.018774,False,423
158,0.025013,False,423
158,0.070463,False,423
158,0.178262,False,423
158,0.014968,False,423
158,0.000000,True,423
158,0.214499,False,423
158,0.013662,False,423
158,0.013714,False,423
158,0.024817,False,423
158,0.015541,False,423
158,0.013761,False,423
158,0.024377,False,423
158,0.019866,False,423
158,0.017543,False,423
158,0.016151,False,423
158,0.015657,False,423
158,0.023568,False,423
158,0.016610,False,423
158,0.016488,False,423
158,0.015427,False,423
158,0.023556,False,423
158,0.023747,False,423
158,0.015083,False,423
158,0.023464,False,423
158,0.014387,False,423
158,0.023901,False,423
158,0.024190,False,423
158,0.195653,False,423
158,0.000000,True,423
158,0.432483,False,423
158,0.022369,False,423
158,0.016560,False,423
158,0.017366,False,423
158,0.013410,False,423
158,0.014721,False,423
158,0.014924,False,423
158,0.022800,False,423
158,0.013824,False,423
158,0.016239,False,423
158,0.022875,False,423
158,0.021953,False,423
158,0.022786,False,423
158,0.026274,False,423
158,0.014103,False,423
158,0.017359,False,423
158,0.029767,False,423
158,0.015423,False,423
158,0.015119,False,423
158,0.013799,False,423
158,0.014094,False,423
158,0.000000,True,423
158,0.000000,True,423
158,0.000000,True,423
158,0.189210,False,423
158,0.013550,False,423
158,0.013736,False,423
158,0.014762,False,423
158,0.014157,False,423
158,0.016275,False,423
158,0.021723,False,423
158,0.014958,False,423
158,0.020600,False,423
158,0.014078,False,423
158,0.013453,False,423
158,0.013850,False,423
158,0.014112,False,423
158,0.027820,False,423
158,0.023254,False,423
158,0.016571,False,423
158,0.027387,False,423
158,0.025243,False,423
158,0.022272,False,423
158,0.017595,False,445
158,0.028536,False,445
158,0.000000,True,445
158,0.048117,False,445
158,0.020698,False,445
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.000000,True,424
44,0.100496,False,446
44,0.050094,False,446
44,0.049730,False,446
44,0.038655,False,446
44,0.041804,False,446
44,0.040683,False,446
44,0.042897,False,446
44,0.042353,False,446
44,0.096068,False,446
44,0.041112,False,446
44,0.053485,False,446
44,0.036441,False,446
44,0.036191,False,446
44,0.037135,False,446
44,0.046972,False,446
44,0.051310,False,446
44,0.048227,False,446
44,0.045667,False,446
44,0.037034,False,446
44,0.000000,True,446
44,0.000000,True,446
44,0.000000,True,446
44,0.321017,False,446
44,0.045144,False,446
44,0.036040,False,446
44,0.036549,False,446
44,0.046100,False,446
44,0.045488,False,446
44,0.037683,False,446
44,0.036297,False,446
44,0.039832,False,446
44,0.038047,False,446
44,0.036727,False,446
44,0.045012,False,446
44,0.036791,False,446
44,0.053259,False,446
44,0.048891,False,446
44,0.046680,False,446
44,0.043241,False,446
44,0.037623,False,446
44,0.037512,False,446
44,0.045632,False,446
44,0.048794,False,446
44,0.000000,True,446
44,0.000000,True,446
44,0.000000,True,446
44,0.107350,False,446
44,0.056961,False,446
44,0.051558,False,446
44,0.052478,False,446
44,0.072827,False,424
44,0.056271,False,424
44,0.056555,False,424
44,0.064985,False,424
44,0.056523,False,424
44,0.066589,False,424
44,0.047621,False,424
44,0.058170,False,424
44,0.051315,False,424
44,0.063030,False,424
44,0.133188,False,424
44,0.061744,False,424
44,0.051924,False,424
44,0.056923,False,424
44,0.045780,False,424
44,0.061341,False,424
44,0.056349,False,424
44,0.059297,False,424
44,0.058640,False,424
44,0.049279,False,424
44,0.062605,False,424
44,0.049267,False,424
44,0.054660,False,424
44,0.055103,False,424
44,0.047398,False,424
44,0.058617,False,424
44,0.056431,False,424
44,0.056656,False,424
44,0.060509,False,424
44,0.060032,False,424
44,0.058237,False,424
44,0.061018,False,424
44,0.059511,False,424
44,0.053438,False,424
44,0.057384,False,424
44,0.052670,False,424
44,0.147824,False,424
44,0.400883,False,424
44,0.057822,False,424
44,0.048176,False,424
44,0.079802,False,424
44,0.053800,False,424
44,0.054447,False,424
44,0.056207,False,424
44,0.066810,False,424
44,0.049740,False,424
44,0.058404,False,424
44,0.056459,False,424
44,0.056949,False,424
44,0.063236,False,424
44,0.055205,False,424
44,0.055308,False,424
44,0.045119,False,424
44,0.088111,False,468
44,0.050585,False,468
44,0.054196,False,468
44,0.051100,False,468
44,0.050495,False,468
44,0.049098,False,468
44,0.049615,False,468
44,0.050815,False,468
44,0.051055,False,468
44,0.052151,False,468
44,0.042358,False,468
44,0.052664,False,468
44,0.055538,False,468
44,0.052941,False,468
44,0.049023,False,468
44,0.049147,False,468
44,0.041477,False,468
44,0.047937,False,468
44,0.044584,False,468
44,0.140962,False,468
44,0.304249,False,468
44,0.000000,True,468
44,0.268996,False,468
44,0.043189,False,468
44,0.041834,False,468
44,0.047685,False,468
44,0.057927,False,468
44,0.056781,False,468
44,0.050247,False,468
44,0.055942,False,468
44,0.052266,False,468
44,0.056273,False,468
44,0.055378,False,468
44,0.055189,False,468
44,0.052229,False,468
44,0.060543,False,468
44,0.063475,False,468
44,0.043383,False,468
44,0.064060,False,468
44,0.062097,False,468
44,0.055951,False,468
44,0.062654,False,468
44,0.056228,False,446
44,0.061304,False,446
44,0.059759,False,446
44,0.053367,False,446
44,0.040368,False,446
44,0.059665,False,446
44,0.037793,False,446
44,0.055229,False,446
44,0.037697,False,446
44,0.035671,False,446
44,0.035701,False,446
44,0.058186,False,446
44,0.057352,False,446
44,0.035552,False,446
44,0.034448,False,446
44,0.054834,False,446
44,0.036445,False,446
44,0.036147,False,446
44,0.035868,False,446
44,0.035813,False,446
44,0.045775,False,446
44,0.037461,False,446
44,0.035908,False,446
44,0.035224,False,446
44,0.035689,False,446
44,0.196399,False,446
44,0.229490,False,446
44,0.496724,False,446
44,0.060318,False,446
44,0.047047,False,446
44,0.034795,False,446
44,0.035672,False,446
44,0.044693,False,446
44,0.047045,False,446
44,0.066161,False,446
44,0.035638,False,446
44,0.036321,False,446
44,0.037930,False,446
44,0.039614,False,446
44,0.044961,False,446
44,0.044948,False,446
44,0.035896,False,446
44,0.037392,False,446
44,0.035685,False,446
44,0.036695,False,446
44,0.035989,False,446
44,0.044687,False,446
44,0.036557,False,446
44,0.077557,False,423
44,0.034665,False,423
44,0.049469,False,423
44,0.026802,False,423
44,0.054917,False,423
44,0.038536,False,423
44,0.036947,False,423
44,0.054672,False,423
44,0.028661,False,423
44,0.027541,False,423
44,0.028939,False,423
44,0.047105,False,423
44,0.027531,False,423
44,0.026372,False,423
44,0.135108,False,423
44,0.441228,False,423
44,0.166208,False,423
44,0.198730,False,423
44,0.052812,False,423
44,0.026272,False,423
44,0.035575,False,423
44,0.054921,False,423
44,0.028497,False,423
44,0.027189,False,423
44,0.028350,False,423
44,0.027734,False,423
44,0.037641,False,423
44,0.027952,False,423
44,0.028387,False,423
44,0.049823,False,423
44,0.028364,False,423
44,0.029617,False,423
44,0.024198,False,423
44,0.026008,False,423
44,0.028331,False,423
44,0.027294,False,423
44,0.050343,False,423
44,0.023735,False,423
44,0.000000,True,423
44,0.000000,True,423
44,0.000000,True,423
44,0.000000,True,423
44,0.083683,False,423
44,0.025635,False,423
44,0.023680,False,423
44,0.025353,False,423
44,0.024546,False,423
44,0.052701,False,423
44,0.043313,False,423
44,0.048089,False,423
44,0.023482,False,423
44,0.025777,False,423
44,0.049454,False,423
44,0.045072,False,423
44,0.025145,False,423
44,0.032995,False,423
44,0.025109,False,423
44,0.049815,False,423
44,0.025441,False,423
44,0.024456,False,423
44,0.030993,False,423
44,0.025614,False,423
44,0.000000,True,423
44,0.000000,True,423
44,0.000000,True,423
44,0.419664,False,423
44,0.025018,False,423
44,0.024604,False,423
44,0.022848,False,423
44,0.023759,False,423
44,0.043657,False,423
44,0.047946,False,423
44,0.047974,False,423
44,0.025421,False,423
44,0.041446,False,423
44,0.045237,False,423
44,0.045579,False,423
44,0.029852,False,423
44,0.044147,False,423
44,0.064737,False,423
44,0.024323,False,423
44,0.025064,False,423
44,0.038078,False,423
44,0.025830,False,423
44,0.035062,False,423
44,0.025373,False,423
44,0.240863,False,423
44,0.142144,False,423
44,0.000000,True,423
44,0.000000,True,423
44,0.066147,False,423
44,0.027824,False,423
44,0.027180,False,423
44,0.027251,False,423
44,0.027969,False,423
44,0.040024,False,423
44,0.029268,False,423
44,0.029584,False,423
44,0.067342,False,445
44,0.038779,False,445
44,0.044755,False,445
44,0.027153,False,445
44,0.025419,False,445
44,0.035613,False,445
44,0.036755,False,445
44,0.025624,False,445
44,0.026188,False,445
44,0.025801,False,445
44,0.027052,False,445
44,0.035357,False,445
44,0.038110,False,445
44,0.034116,False,445
44,0.037803,False,445
44,0.030392,False,445
44,0.030772,False,445
44,0.038475,False,445
44,0.035205,False,445
44,0.281584,False,445
44,0.080635,False,445
44,0.039576,False,445
44,0.035622,False,445
44,0.039249,False,445
44,0.036356,False,445
44,0.036863,False,445
44,0.039492,False,445
44,0.040159,False,445
44,0.028901,False,445
44,0.030067,False,445
44,0.033649,False,445
44,0.040091,False,445
44,0.040933,False,445
44,0.038459,False,445
44,0.042356,False,445
44,0.032974,False,445
44,0.042609,False,445
44,0.026263,False,445
44,0.038782,False,445
44,0.025505,False,445
44,0.039343,False,445
44,0.039644,False,445
44,0.034597,False,445
44,0.054742,False,445
44,0.000000,True,445
44,0.000000,True,445
44,0.180099,False,445
44,0.025503,False,445
44,0.040748,False,445
44,0.052317,False,445
44,0.043550,False,445
44,0.021900,False,445
44,0.021855,False,445
44,0.043757,False,445
44,0.021037,False,445
44,0.046152,False,445
44,0.020431,False,445
44,0.020308,False,445
44,0.045424,False,445
44,0.044646,False,445
44,0.022495,False,445
44,0.021387,False,445
44,0.021379,False,445
44,0.021846,False,445
44,0.042422,False,445
44,0.020307,False,445
44,0.020282,False,445
44,0.000000,True,445
44,0.000000,True,445
44,0.000000,True,445
44,0.058774,False,445
44,0.048275,False,445
44,0.047413,False,445
44,0.032954,False,445
44,0.020917,False,445
44,0.056829,False,445
44,0.018202,False,445
44,0.055957,False,445
44,0.044484,False,445
44,0.029948,False,445
44,0.022084,False,445
44,0.033649,False,445
44,0.021273,False,445
44,0.020393,False,445
44,0.020909,False,445
44,0.029502,False,445
44,0.031363,False,445
44,0.018807,False,445
44,0.022781,False,445
44,0.019816,False,445
44,0.020404,False,445
44,0.218442,False,445
44,0.000000,True,445
44,0.000000,True,445
44,0.160102,False,445
44,0.023364,False,445
44,0.021676,False,445
44,0.051734,False,423
44,0.026600,False,423
44,0.034073,False,423
44,0.026401,False,423
44,0.057664,False,423
44,0.030869,False,423
44,0.027376,False,423
44,0.027531,False,423
44,0.027794,False,423
44,0.025433,False,423
44,0.026456,False,423
44,0.027076,False,423
44,0.026793,False,423
44,0.026414,False,423
44,0.024760,False,423
44,0.026955,False,423
44,0.026236,False,423
44,0.069367,False,423
44,0.028236,False,423
44,0.190631,False,423
44,0.000000,True,423
44,0.185727,False,423
44,0.034786,False,423
44,0.052817,False,423
44,0.034417,False,423
44,0.025737,False,423
44,0.024899,False,423
44,0.041100,False,423
44,0.035137,False,423
44,0.049145,False,423
44,0.027227,False,423
44,0.052975,False,423
44,0.026618,False,423
44,0.026268,False,423
44,0.026101,False,423
44,0.049766,False,423
44,0.045852,False,423
44,0.048672,False,423
44,0.027234,False,423
44,0.027870,False,423
44,0.048996,False,423
44,0.026595,False,423
44,0.033329,False,423
44,0.103177,False,423
44,0.051684,False,423
44,0.000000,True,423
44,0.148882,False,423
44,0.024501,False,423
44,0.025877,False,423
44,0.035959,False,423
44,0.027527,False,423
44,0.026008,False,423
44,0.029672,False,423
44,0.027535,False,423
44,0.029289,False,423
44,0.027987,False,423
44,0.027055,False,423
44,0.049715,False,423
44,0.027982,False,423
44,0.027548,False,423
44,0.027936,False,423
44,0.029810,False,423
44,0.049390,False,423
44,0.027140,False,423
44,0.029579,False,423
44,0.046158,False,423
44,0.053700,False,423
44,0.289906,False,423
44,0.085775,False,423
44,0.000000,True,423
44,0.316631,False,423
44,0.034988,False,423
44,0.031354,False,423
44,0.029481,False,423
44,0.024520,False,423
44,0.023275,False,423
44,0.029865,False,423
44,0.026327,False,423
44,0.068470,False,423
44,0.047312,False,423
44,0.052265,False,423
44,0.071595,False,423
44,0.068312,False,423
44,0.069567,False,423
44,0.045672,False,423
44,0.048811,False,423
44,0.070015,False,423
44,0.045412,False,423
44,0.045615,False,423
44,0.044911,False,423
44,0.047457,False,423
44,0.000000,True,423
44,0.000000,True,423
44,0.000000,True,423
44,0.097893,False,423
44,0.062392,False,423
44,0.065790,False,423
44,0.065104,False,423
44,0.058751,False,423
44,0.063097,False,423
44,0.061240,False,423
44,0.066149,False,423
44,0.062862,False,423
44,0.063060,False,423
44,0.057298,False,423
44,0.063123,False,423
44,0.054896,False,423
44,0.074251,False,423
44,0.072476,False,423
44,0.069022,False,423
44,0.069830,False,423
44,0.073033,False,423
44,0.081893,False,445
44,0.067899,False,445
44,0.054110,False,445
44,0.000000,True,445
44,0.092657,False,445
44,0.044612,False,445
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.000000,True,424
118,0.030675,False,446
118,0.030449,False,446
118,0.029005,False,446
118,0.019009,False,446
118,0.024289,False,446
118,0.022942,False,446
118,0.020911,False,446
118,0.020578,False,446
118,0.033522,False,446
118,0.020470,False,446
118,0.020701,False,446
118,0.021803,False,446
118,0.022810,False,446
118,0.022289,False,446
118,0.038014,False,446
118,0.035662,False,446
118,0.021127,False,446
118,0.020685,False,446
118,0.022091,False,446
118,0.000000,True,446
118,0.000000,True,446
118,0.000000,True,446
118,0.146114,False,446
118,0.020177,False,446
118,0.022899,False,446
118,0.022130,False,446
118,0.020686,False,446
118,0.020280,False,446
118,0.021726,False,446
118,0.021492,False,446
118,0.022668,False,446
118,0.020203,False,446
118,0.020906,False,446
118,0.020428,False,446
118,0.026420,False,446
118,0.022307,False,446
118,0.020834,False,446
118,0.022515,False,446
118,0.021257,False,446
118,0.021637,False,446
118,0.020628,False,446
118,0.032861,False,446
118,0.000000,True,446
118,0.000000,True,446
118,0.000000,True,446
118,0.384537,False,446
118,0.033792,False,446
118,0.031441,False,446
118,0.020229,False,446
118,0.020243,False,446
118,0.032396,False,424
118,0.027202,False,424
118,0.031027,False,424
118,0.030432,False,424
118,0.031856,False,424
118,0.021086,False,424
118,0.017020,False,424
118,0.017802,False,424
118,0.017752,False,424
118,0.029553,False,424
118,0.017230,False,424
118,0.018744,False,424
118,0.019228,False,424
118,0.028411,False,424
118,0.016739,False,424
118,0.029456,False,424
118,0.032183,False,424
118,0.018153,False,424
118,0.017372,False,424
118,0.017397,False,424
118,0.031472,False,424
118,0.019175,False,424
118,0.017906,False,424
118,0.020516,False,424
118,0.018176,False,424
118,0.016591,False,424
118,0.029387,False,424
118,0.016475,False,424
118,0.017155,False,424
118,0.031674,False,424
118,0.031379,False,424
118,0.032553,False,424
118,0.053905,False,424
118,0.020235,False,424
118,0.032185,False,424
118,0.424785,False,424
118,0.000000,True,424
118,0.201274,False,424
118,0.029809,False,424
118,0.018402,False,424
118,0.035516,False,424
118,0.019888,False,424
118,0.019386,False,424
118,0.019395,False,424
118,0.017757,False,424
118,0.019592,False,424
118,0.016710,False,424
118,0.028839,False,424
118,0.030067,False,424
118,0.030227,False,424
118,0.017561,False,424
118,0.030362,False,424
118,0.032388,False,424
118,0.042646,False,468
118,0.037977,False,468
118,0.023685,False,468
118,0.025107,False,468
118,0.024977,False,468
118,0.025009,False,468
118,0.024456,False,468
118,0.033838,False,468
118,0.025050,False,468
118,0.024851,False,468
118,0.032995,False,468
118,0.038098,False,468
118,0.038323,False,468
118,0.025697,False,468
118,0.027005,False,468
118,0.026325,False,468
118,0.026490,False,468
118,0.026368,False,468
118,0.039758,False,468
118,0.112285,False,468
118,0.000000,True,468
118,0.460285,False,468
118,0.032917,False,468
118,0.026030,False,468
118,0.026913,False,468
118,0.027304,False,468
118,0.025853,False,468
118,0.039813,False,468
118,0.038114,False,468
118,0.024564,False,468
118,0.026377,False,468
118,0.040349,False,468
118,0.024928,False,468
118,0.027955,False,468
118,0.039912,False,468
118,0.040864,False,468
118,0.028616,False,468
118,0.026093,False,468
118,0.024103,False,468
118,0.038270,False,468
118,0.024834,False,468
118,0.040128,False,446
118,0.045283,False,446
118,0.033575,False,446
118,0.037825,False,446
118,0.029710,False,446
118,0.021601,False,446
118,0.033922,False,446
118,0.021072,False,446
118,0.033587,False,446
118,0.032243,False,446
